created_at,entry_id,co2_ppm,ch4_ppm
2025-08-25 15:56:38-05:00,2914,6000.0,5996.71875
2025-08-25 15:57:08-05:00,2915,6000.0,5997.42188
2025-08-25 15:57:38-05:00,2916,6000.0,5996.71875
2025-08-25 15:58:08-05:00,2917,6000.0,5996.71875
2025-08-25 15:58:38-05:00,2918,6000.0,5997.42188
2025-08-25 15:59:09-05:00,2919,6000.0,5996.01562
2025-08-25 15:59:39-05:00,2920,6000.0,5996.71875
2025-08-25 16:00:09-05:00,2921,6000.0,5997.42188
2025-08-25 16:00:39-05:00,2922,6000.0,5996.71875
2025-08-25 16:01:09-05:00,2923,6000.0,5997.42188
2025-08-25 16:01:39-05:00,2924,6000.0,5996.71875
2025-08-25 16:02:09-05:00,2925,6000.0,5996.01562
2025-08-25 16:02:39-05:00,2926,6000.0,5997.42188
2025-08-25 16:03:09-05:00,2927,6000.0,5996.01562
2025-08-25 16:03:39-05:00,2928,6000.0,5996.01562
2025-08-25 16:04:09-05:00,2929,6000.0,5997.42188
2025-08-25 16:04:39-05:00,2930,6000.0,5996.71875
2025-08-25 16:05:09-05:00,2931,6000.0,5996.71875
2025-08-25 16:05:39-05:00,2932,6000.0,5997.42188
2025-08-25 16:06:09-05:00,2933,6000.0,5996.71875
2025-08-25 16:06:39-05:00,2934,6000.0,5997.42188
2025-08-25 16:07:09-05:00,2935,6000.0,5996.71875
2025-08-25 17:36:25-05:00,2936,873.0,866.71887
2025-08-25 17:36:55-05:00,2937,859.0,855.46881
2025-08-25 17:37:25-05:00,2938,847.0,842.81256
2025-08-25 17:37:55-05:00,2939,840.0,835.07819
2025-08-25 17:38:25-05:00,2940,827.0,822.422
2025-08-25 17:38:56-05:00,2941,826.0,822.422
2025-08-25 17:39:26-05:00,2942,825.0,821.71881
2025-08-25 17:39:55-05:00,2943,827.0,822.422
2025-08-25 17:40:26-05:00,2944,832.0,828.04681
2025-08-25 17:40:56-05:00,2945,840.0,835.78137
2025-08-25 17:41:26-05:00,2946,844.0,837.89069
2025-08-25 17:41:56-05:00,2947,850.0,847.03125
2025-08-25 17:42:26-05:00,2948,852.0,846.32806
2025-08-25 17:42:56-05:00,2949,854.0,848.43762
2025-08-25 17:43:26-05:00,2950,855.0,849.84375
2025-08-25 17:43:56-05:00,2951,859.0,854.06244
2025-08-25 17:44:26-05:00,2952,861.0,854.76562
2025-08-25 17:44:56-05:00,2953,859.0,855.46881
2025-08-25 17:45:26-05:00,2954,862.0,857.57812
2025-08-25 17:45:56-05:00,2955,862.0,856.87494
2025-08-25 17:46:26-05:00,2956,863.0,860.39063
2025-08-25 17:46:56-05:00,2957,862.0,861.09381
2025-08-25 17:47:26-05:00,2958,863.0,856.87494
2025-08-25 17:47:56-05:00,2959,866.0,860.39063
2025-08-25 17:48:26-05:00,2960,867.0,863.90637
2025-08-25 17:48:56-05:00,2961,867.0,862.5
2025-08-25 17:49:26-05:00,2962,868.0,863.20319
2025-08-25 17:49:56-05:00,2963,862.0,858.28131
2025-08-25 17:50:26-05:00,2964,861.0,857.57812
2025-08-25 17:50:56-05:00,2965,859.0,856.172
2025-08-25 17:51:26-05:00,2966,858.0,856.172
2025-08-25 17:51:56-05:00,2967,856.0,851.25012
2025-08-25 17:52:26-05:00,2968,857.0,852.65625
2025-08-25 17:52:56-05:00,2969,853.0,849.84375
2025-08-25 17:53:26-05:00,2970,853.0,849.14056
2025-08-25 17:53:57-05:00,2971,857.0,852.65625
2025-08-25 17:54:26-05:00,2972,857.0,851.95306
2025-08-25 17:54:57-05:00,2973,859.0,854.76562
2025-08-25 17:55:27-05:00,2974,857.0,855.46881
2025-08-25 17:55:56-05:00,2975,858.0,855.46881
2025-08-25 17:56:27-05:00,2976,856.0,851.95306
2025-08-25 17:56:57-05:00,2977,853.0,849.84375
2025-08-25 17:57:27-05:00,2978,843.0,839.29688
2025-08-25 17:57:57-05:00,2979,847.0,840.70325
2025-08-25 17:58:27-05:00,2980,846.0,841.40619
2025-08-25 17:58:56-05:00,2981,848.0,843.51575
2025-08-25 17:59:27-05:00,2982,850.0,846.32806
2025-08-25 17:59:57-05:00,2983,851.0,847.03125
2025-08-25 18:00:27-05:00,2984,854.0,849.14056
2025-08-25 18:00:57-05:00,2985,855.0,851.25012
2025-08-25 18:01:27-05:00,2986,855.0,852.65625
2025-08-25 18:01:57-05:00,2987,853.0,849.14056
2025-08-25 18:02:27-05:00,2988,854.0,849.14056
2025-08-25 18:02:57-05:00,2989,852.0,847.73444
2025-08-25 18:03:27-05:00,2990,850.0,846.32806
2025-08-25 18:03:57-05:00,2991,850.0,846.32806
2025-08-25 18:04:27-05:00,2992,851.0,847.03125
2025-08-25 18:04:57-05:00,2993,847.0,844.21869
2025-08-25 18:05:27-05:00,2994,838.0,832.26569
2025-08-25 18:05:57-05:00,2995,825.0,820.31244
2025-08-25 18:06:27-05:00,2996,822.0,818.20306
2025-08-25 18:06:57-05:00,2997,829.0,825.2345
2025-08-25 18:07:27-05:00,2998,818.0,811.17188
2025-08-25 18:07:57-05:00,2999,812.0,807.65619
2025-08-25 18:08:27-05:00,3000,812.0,808.35937
2025-08-25 18:08:57-05:00,3001,806.0,803.4375
2025-08-25 18:09:27-05:00,3002,801.0,797.10931
2025-08-25 18:09:57-05:00,3003,817.0,813.98444
2025-08-25 18:10:27-05:00,3004,812.0,807.65619
2025-08-25 18:10:57-05:00,3005,815.0,810.46869
2025-08-25 18:11:27-05:00,3006,819.0,816.09375
2025-08-25 18:11:57-05:00,3007,823.0,818.90625
2025-08-25 18:12:27-05:00,3008,828.0,823.82813
2025-08-25 18:12:57-05:00,3009,835.0,833.67181
2025-08-25 18:13:27-05:00,3010,843.0,841.40619
2025-08-25 18:13:57-05:00,3011,847.0,842.81256
2025-08-25 18:17:55-05:00,3012,812.0,804.84369
2025-08-25 18:18:24-05:00,3013,804.0,799.92181
2025-08-25 18:18:54-05:00,3014,800.0,797.10931
2025-08-25 18:19:24-05:00,3015,808.0,804.14069
2025-08-25 18:19:54-05:00,3016,817.0,813.98444
2025-08-25 18:20:24-05:00,3017,828.0,825.2345
2025-08-25 18:20:54-05:00,3018,838.0,835.07819
2025-08-25 18:21:24-05:00,3019,843.0,839.29688
2025-08-25 18:21:54-05:00,3020,847.0,844.92188
2025-08-25 18:22:24-05:00,3021,843.0,837.89069
2025-08-25 18:22:54-05:00,3022,839.0,835.78137
2025-08-25 18:23:24-05:00,3023,843.0,841.40619
2025-08-25 18:23:54-05:00,3024,848.0,843.51575
2025-08-25 18:24:24-05:00,3025,849.0,844.92188
2025-08-25 18:25:24-05:00,3026,847.0,843.51575
2025-08-25 18:25:54-05:00,3027,852.0,846.32806
2025-08-25 18:26:24-05:00,3028,853.0,849.84375
2025-08-25 18:26:55-05:00,3029,856.0,855.46881
2025-08-25 18:27:25-05:00,3030,860.0,857.57812
2025-08-25 18:27:54-05:00,3031,865.0,863.90637
2025-08-25 18:28:24-05:00,3032,867.0,862.5
2025-08-25 18:28:54-05:00,3033,860.0,855.46881
2025-08-25 18:29:24-05:00,3034,856.0,850.54694
2025-08-25 18:29:55-05:00,3035,852.0,846.32806
2025-08-25 18:30:24-05:00,3036,847.0,844.21869
2025-08-25 18:30:55-05:00,3037,842.0,835.07819
2025-08-25 18:31:24-05:00,3038,835.0,832.96887
2025-08-25 18:31:54-05:00,3039,845.0,841.40619
2025-08-25 18:32:25-05:00,3040,849.0,843.51575
2025-08-25 18:32:55-05:00,3041,850.0,843.51575
2025-08-25 18:33:24-05:00,3042,854.0,852.65625
2025-08-25 18:33:55-05:00,3043,861.0,856.87494
2025-08-25 18:34:25-05:00,3044,862.0,856.87494
2025-08-25 18:34:55-05:00,3045,862.0,858.9845
2025-08-25 18:35:25-05:00,3046,863.0,857.57812
2025-08-25 18:35:55-05:00,3047,866.0,863.90637
2025-08-25 18:36:25-05:00,3048,864.0,859.68744
2025-08-25 18:36:55-05:00,3049,859.0,851.25012
2025-08-25 18:37:25-05:00,3050,857.0,855.46881
2025-08-25 18:37:55-05:00,3051,856.0,852.65625
2025-08-25 18:38:25-05:00,3052,858.0,854.06244
2025-08-25 18:38:55-05:00,3053,859.0,855.46881
2025-08-25 18:39:25-05:00,3054,861.0,858.28131
2025-08-25 18:39:55-05:00,3055,858.0,851.95306
2025-08-25 18:40:25-05:00,3056,857.0,852.65625
2025-08-25 18:40:55-05:00,3057,853.0,848.43762
2025-08-25 18:41:25-05:00,3058,854.0,849.14056
2025-08-25 18:41:56-05:00,3059,855.0,852.65625
2025-08-25 18:42:25-05:00,3060,845.0,837.89069
2025-08-25 18:42:55-05:00,3061,837.0,832.26569
2025-08-25 18:43:26-05:00,3062,822.0,816.79694
2025-08-25 18:43:55-05:00,3063,829.0,824.53131
2025-08-25 18:44:25-05:00,3064,833.0,826.64062
2025-08-25 18:44:55-05:00,3065,829.0,825.2345
2025-08-25 18:45:25-05:00,3066,839.0,833.67181
2025-08-25 18:45:56-05:00,3067,831.0,823.82813
2025-08-25 18:46:25-05:00,3068,822.0,819.60944
2025-08-25 18:46:55-05:00,3069,828.0,821.01562
2025-08-25 18:47:25-05:00,3070,832.0,827.34381
2025-08-25 18:47:56-05:00,3071,839.0,836.48431
2025-08-25 18:48:25-05:00,3072,845.0,840.70325
2025-08-25 18:48:56-05:00,3073,843.0,837.89069
2025-08-25 18:49:26-05:00,3074,843.0,838.59369
2025-08-25 18:49:56-05:00,3075,847.0,843.51575
2025-08-25 18:50:26-05:00,3076,844.0,837.89069
2025-08-25 18:50:56-05:00,3077,849.0,847.03125
2025-08-25 18:51:26-05:00,3078,855.0,851.95306
2025-08-25 18:51:57-05:00,3079,856.0,849.14056
2025-08-25 18:52:26-05:00,3080,850.0,847.03125
2025-08-25 18:52:56-05:00,3081,853.0,850.54694
2025-08-25 18:53:26-05:00,3082,856.0,851.95306
2025-08-25 18:53:56-05:00,3083,855.0,852.65625
2025-08-25 18:54:26-05:00,3084,854.0,849.14056
2025-08-25 18:54:56-05:00,3085,855.0,851.25012
2025-08-25 18:55:26-05:00,3086,854.0,847.03125
2025-08-25 18:55:56-05:00,3087,847.0,843.51575
2025-08-25 18:56:26-05:00,3088,843.0,838.59369
2025-08-25 18:56:56-05:00,3089,829.0,825.2345
2025-08-25 18:57:26-05:00,3090,830.0,827.34381
2025-08-25 18:57:56-05:00,3091,839.0,836.48431
2025-08-25 18:58:26-05:00,3092,840.0,835.78137
2025-08-25 18:58:56-05:00,3093,843.0,837.89069
2025-08-25 18:59:26-05:00,3094,842.0,835.78137
2025-08-25 18:59:56-05:00,3095,831.0,824.53131
2025-08-25 19:00:26-05:00,3096,828.0,824.53131
2025-08-25 19:00:57-05:00,3097,827.0,822.422
2025-08-25 19:01:27-05:00,3098,815.0,809.76575
2025-08-25 19:01:57-05:00,3099,821.0,818.20306
2025-08-25 19:02:27-05:00,3100,818.0,813.98444
2025-08-25 19:02:57-05:00,3101,819.0,813.28125
2025-08-25 19:03:27-05:00,3102,819.0,813.98444
2025-08-25 19:03:56-05:00,3103,820.0,814.68762
2025-08-25 19:04:27-05:00,3104,820.0,817.50012
2025-08-25 19:04:57-05:00,3105,822.0,818.20306
2025-08-25 19:05:27-05:00,3106,822.0,819.60944
2025-08-25 19:05:57-05:00,3107,821.0,816.09375
2025-08-25 19:06:27-05:00,3108,825.0,821.01562
2025-08-25 19:06:57-05:00,3109,829.0,825.2345
2025-08-25 19:07:27-05:00,3110,820.0,812.57806
2025-08-25 19:07:57-05:00,3111,802.0,797.8125
2025-08-25 19:08:27-05:00,3112,802.0,800.625
2025-08-25 19:08:57-05:00,3113,803.0,796.40631
2025-08-25 19:09:27-05:00,3114,800.0,796.40631
2025-08-25 19:09:57-05:00,3115,801.0,794.99994
2025-08-25 19:10:27-05:00,3116,798.0,794.297
2025-08-25 19:10:57-05:00,3117,801.0,797.10931
2025-08-25 19:11:27-05:00,3118,798.0,794.99994
2025-08-25 19:11:57-05:00,3119,793.0,788.67194
2025-08-25 19:12:27-05:00,3120,794.0,789.37494
2025-08-25 19:12:57-05:00,3121,793.0,790.07813
2025-08-25 19:13:27-05:00,3122,794.0,790.78131
2025-08-25 19:13:57-05:00,3123,793.0,789.37494
2025-08-25 19:14:28-05:00,3124,797.0,792.18744
2025-08-25 19:14:57-05:00,3125,796.0,790.78131
2025-08-25 19:15:27-05:00,3126,789.0,783.04694
2025-08-25 19:15:57-05:00,3127,787.0,783.75012
2025-08-25 19:16:27-05:00,3128,789.0,785.15625
2025-08-25 19:16:57-05:00,3129,789.0,785.85944
2025-08-25 19:17:27-05:00,3130,786.0,781.64056
2025-08-25 19:17:57-05:00,3131,786.0,783.04694
2025-08-25 19:18:27-05:00,3132,790.0,786.56262
2025-08-25 19:18:57-05:00,3133,789.0,787.26556
2025-08-25 19:19:27-05:00,3134,792.0,785.15625
2025-08-25 19:19:58-05:00,3135,791.0,789.37494
2025-08-25 19:20:28-05:00,3136,793.0,789.37494
2025-08-25 19:20:57-05:00,3137,789.0,785.15625
2025-08-25 19:21:28-05:00,3138,789.0,785.15625
2025-08-25 19:21:58-05:00,3139,788.0,781.64056
2025-08-25 19:22:27-05:00,3140,788.0,785.85944
2025-08-25 19:22:58-05:00,3141,790.0,785.85944
2025-08-25 19:23:28-05:00,3142,786.0,781.64056
2025-08-25 19:23:58-05:00,3143,787.0,782.34375
2025-08-25 19:24:28-05:00,3144,794.0,791.4845
2025-08-25 19:24:58-05:00,3145,800.0,797.10931
2025-08-25 19:25:28-05:00,3146,801.0,797.10931
2025-08-25 19:25:58-05:00,3147,807.0,802.03137
2025-08-25 19:26:28-05:00,3148,807.0,802.73431
2025-08-25 19:26:59-05:00,3149,809.0,808.35937
2025-08-25 19:28:48-05:00,3150,826.0,821.71881
2025-08-25 19:29:18-05:00,3151,825.0,819.60944
2025-08-25 19:30:16-05:00,3152,818.0,812.57806
2025-08-25 19:30:45-05:00,3153,816.0,811.17188
2025-08-25 19:31:15-05:00,3154,814.0,811.87506
2025-08-25 19:32:53-05:00,3155,812.0,809.76575
2025-09-09 10:55:33-05:00,3156,1983.0,1979.0625
2025-09-09 10:56:03-05:00,3157,1968.0,1952.34387
2025-09-09 10:56:34-05:00,3158,1716.0,1697.8125
2025-09-09 10:57:03-05:00,3159,1676.0,1672.5
2025-09-09 10:57:33-05:00,3160,1669.0,1668.28113
2025-09-09 10:58:03-05:00,3161,1664.0,1660.54675
2025-09-09 10:58:33-05:00,3162,1662.0,1661.95313
2025-09-09 10:59:03-05:00,3163,1671.0,1666.875
2025-09-09 10:59:34-05:00,3164,1665.0,1662.65637
2025-09-09 11:00:03-05:00,3165,1657.0,1654.922
2025-09-09 15:19:43-05:00,3166,982.0,979.21875
2025-09-09 15:20:13-05:00,3167,963.0,954.6095
2025-09-09 15:20:43-05:00,3168,894.0,888.51563
2025-09-09 15:21:13-05:00,3169,992.0,1006.64056
2025-09-09 15:21:43-05:00,3170,1008.0,983.43744
2025-09-09 15:22:13-05:00,3171,997.0,984.84381
2025-09-09 15:22:43-05:00,3172,996.0,996.09369
2025-09-09 15:23:13-05:00,3173,1019.0,1017.18744
2025-09-09 15:23:43-05:00,3174,1081.0,1097.34375
2025-09-09 15:24:14-05:00,3175,1277.0,1296.32813
2025-09-09 15:24:43-05:00,3176,1556.0,1592.34375
2025-09-09 15:25:13-05:00,3177,1985.0,2042.34387
2025-09-09 15:25:43-05:00,3178,2603.0,2659.68774
2025-09-09 15:26:13-05:00,3179,3221.0,3284.06274
2025-09-09 15:26:43-05:00,3180,3792.0,3843.04712
2025-09-09 15:27:13-05:00,3181,4293.0,4342.96875
2025-09-09 15:27:43-05:00,3182,4738.0,4778.20312
2025-09-09 15:28:13-05:00,3183,5076.0,5106.5625
2025-09-09 15:28:43-05:00,3184,5644.0,5669.76562
2025-09-09 15:29:13-05:00,3185,5890.0,5918.67187
2025-09-09 15:29:43-05:00,3186,6000.0,5996.71875
2025-09-09 15:30:13-05:00,3187,6000.0,5997.42188
2025-09-09 15:30:43-05:00,3188,6000.0,5997.42188
2025-09-09 15:31:15-05:00,3189,6000.0,5997.42188
2025-09-09 15:31:43-05:00,3190,6000.0,5997.42188
2025-09-09 15:32:13-05:00,3191,6000.0,5997.42188
2025-09-09 15:32:43-05:00,3192,6000.0,5996.71875
2025-09-09 15:33:13-05:00,3193,6000.0,5997.42188
2025-09-09 15:33:43-05:00,3194,6000.0,5996.71875
2025-09-09 15:34:13-05:00,3195,6000.0,5997.42188
2025-09-09 15:34:43-05:00,3196,6000.0,5996.71875
2025-09-09 15:35:13-05:00,3197,6000.0,5997.42188
2025-09-09 15:35:43-05:00,3198,6000.0,5996.01562
2025-09-09 15:36:13-05:00,3199,6000.0,5996.01562
2025-09-09 15:36:43-05:00,3200,6000.0,5997.42188
2025-09-09 15:37:14-05:00,3201,6000.0,5996.71875
2025-09-09 15:37:43-05:00,3202,6000.0,5996.71875
2025-09-09 15:38:14-05:00,3203,6000.0,5997.42188
2025-09-09 15:38:43-05:00,3204,6000.0,5996.01562
2025-09-09 15:39:14-05:00,3205,6000.0,5997.42188
2025-09-09 15:39:45-05:00,3206,6000.0,5996.01562
2025-09-09 15:40:14-05:00,3207,6000.0,5996.71875
2025-09-09 15:40:44-05:00,3208,6000.0,5997.42188
2025-09-09 15:41:14-05:00,3209,1046.0,985.547
2025-09-09 15:41:44-05:00,3210,855.0,844.21869
2025-09-09 15:42:14-05:00,3211,799.0,793.59381
2025-09-09 15:42:44-05:00,3212,787.0,783.75012
2025-09-09 15:43:14-05:00,3213,870.0,928.59387
2025-09-09 15:43:44-05:00,3214,1021.0,1001.01575
2025-09-09 15:44:14-05:00,3215,944.0,939.14075
2025-09-09 15:44:44-05:00,3216,882.0,874.45325
2025-09-09 15:45:14-05:00,3217,900.0,896.25
2025-09-09 15:45:44-05:00,3218,944.0,953.20312
2025-09-09 15:46:14-05:00,3219,1100.0,1108.59375
2025-09-09 15:46:44-05:00,3220,1219.0,1228.12512
2025-09-09 15:47:14-05:00,3221,1352.0,1364.53125
2025-09-09 15:47:44-05:00,3222,1484.0,1493.90625
2025-09-09 15:48:14-05:00,3223,1607.0,1617.65625
2025-09-09 15:48:44-05:00,3224,1732.0,1742.10938
2025-09-09 15:49:14-05:00,3225,1844.0,1853.20312
2025-09-09 15:49:44-05:00,3226,1950.0,1961.48438
2025-09-09 15:50:14-05:00,3227,2058.0,2065.54687
2025-09-09 15:50:44-05:00,3228,2169.0,2179.45312
2025-09-09 15:51:14-05:00,3229,2280.0,2287.03149
2025-09-09 15:51:44-05:00,3230,2391.0,2400.93774
2025-09-09 15:52:14-05:00,3231,2502.0,2512.03125
2025-09-09 15:52:44-05:00,3232,2616.0,2629.45312
2025-09-09 15:53:14-05:00,3233,2737.0,2744.76562
2025-09-09 15:53:45-05:00,3234,2851.0,2860.78149
2025-09-09 15:54:14-05:00,3235,2959.0,2966.95312
2025-09-09 15:54:45-05:00,3236,3088.0,3097.03125
2025-09-09 15:55:15-05:00,3237,3202.0,3213.04663
2025-09-09 15:55:45-05:00,3238,3326.0,3335.39063
2025-09-09 15:56:15-05:00,3239,3453.0,3465.46899
2025-09-09 15:56:45-05:00,3240,3569.0,3580.07788
2025-09-09 15:57:15-05:00,3241,3691.0,3705.23437
2025-09-09 15:57:45-05:00,3242,3813.0,3823.35913
2025-09-09 15:58:15-05:00,3243,3938.0,3951.32837
2025-09-09 15:58:45-05:00,3244,4081.0,4101.09375
2025-09-09 15:59:15-05:00,3245,4245.0,4259.29687
2025-09-09 15:59:45-05:00,3246,4406.0,4419.60937
2025-09-09 16:00:15-05:00,3247,4536.0,4553.90625
2025-09-09 16:00:45-05:00,3248,4673.0,4682.57812
2025-09-09 16:01:15-05:00,3249,4821.0,4831.64062
2025-09-09 16:01:45-05:00,3250,4973.0,4988.4375
2025-09-09 16:02:15-05:00,3251,5123.0,5134.6875
2025-09-09 16:02:45-05:00,3252,5253.0,5265.46924
2025-09-09 16:03:15-05:00,3253,5383.0,5398.35937
2025-09-09 16:03:45-05:00,3254,5532.0,5545.3125
2025-09-09 16:04:15-05:00,3255,5688.0,5698.59375
2025-09-09 16:04:45-05:00,3256,5788.0,5790.70312
2025-09-09 16:05:15-05:00,3257,5855.0,5863.82812
2025-09-09 16:05:45-05:00,3258,5959.0,5969.29687
2025-09-09 16:06:15-05:00,3259,6000.0,5998.125
2025-09-09 16:06:45-05:00,3260,6000.0,5426.48437
2025-09-09 16:07:16-05:00,3261,915.0,797.8125
2025-09-09 16:07:45-05:00,3262,828.0,787.96875
2025-09-09 16:08:15-05:00,3263,832.0,836.48431
2025-09-09 16:08:45-05:00,3264,857.0,854.06244
2025-09-09 16:09:16-05:00,3265,848.0,841.40619
2025-09-09 16:09:47-05:00,3266,862.0,865.3125
2025-09-09 16:10:16-05:00,3267,1021.0,1032.65625
2025-09-09 16:10:47-05:00,3268,1158.0,1173.9845
2025-09-09 16:11:46-05:00,3269,1625.0,1648.59375
2025-09-09 16:12:16-05:00,3270,1860.0,1877.81238
2025-09-09 16:12:46-05:00,3271,2120.0,2152.03125
2025-09-09 16:13:16-05:00,3272,2429.0,2455.78125
2025-09-09 16:13:46-05:00,3273,2740.0,2775.70312
2025-09-09 16:14:16-05:00,3274,3071.0,3101.25
2025-09-09 16:14:46-05:00,3275,3407.0,3447.89062
2025-09-09 16:15:16-05:00,3276,3737.0,3763.59375
2025-09-09 16:15:46-05:00,3277,4039.0,4070.15649
2025-09-09 16:16:16-05:00,3278,4396.0,4427.34375
2025-09-09 16:16:46-05:00,3279,4744.0,4773.28125
2025-09-09 16:17:16-05:00,3280,5059.0,5093.20313
2025-09-09 16:17:46-05:00,3281,5382.0,5412.42188
2025-09-09 16:18:16-05:00,3282,5699.0,5731.64063
2025-09-09 16:18:46-05:00,3283,6000.0,5999.53174
2025-09-09 16:19:16-05:00,3284,6000.0,3772.73437
2025-09-09 16:19:46-05:00,3285,896.0,908.20306
2025-09-09 16:20:16-05:00,3286,817.0,819.60944
2025-09-09 16:20:46-05:00,3287,809.0,799.21887
2025-09-09 16:21:16-05:00,3288,784.0,778.82825
2025-09-09 16:21:47-05:00,3289,773.0,766.17181
2025-09-09 16:22:16-05:00,3290,775.0,772.5
2025-09-09 16:22:47-05:00,3291,868.0,877.26556
2025-09-09 16:23:16-05:00,3292,972.0,969.37506
2025-09-09 16:23:46-05:00,3293,1040.0,1048.125
2025-09-09 16:24:17-05:00,3294,1130.0,1134.60938
2025-09-09 16:24:46-05:00,3295,1200.0,1201.40625
2025-09-09 16:25:17-05:00,3296,1256.0,1259.76575
2025-09-09 16:25:47-05:00,3297,1305.0,1303.3595
2025-09-09 16:26:17-05:00,3298,1324.0,1323.75012
2025-09-09 16:26:47-05:00,3299,1340.0,1336.40625
2025-09-09 16:27:17-05:00,3300,1350.0,1347.65637
2025-09-09 16:27:47-05:00,3301,1357.0,1355.39075
2025-09-09 16:28:17-05:00,3302,1367.0,1364.53125
2025-09-09 16:28:47-05:00,3303,1369.0,1366.64063
2025-09-09 16:29:16-05:00,3304,1372.0,1370.15637
2025-09-09 16:29:47-05:00,3305,1381.0,1378.59387
2025-09-09 16:30:17-05:00,3306,1396.0,1394.76563
2025-09-09 16:30:47-05:00,3307,1405.0,1403.20313
2025-09-09 16:31:17-05:00,3308,1416.0,1413.75
2025-09-09 16:31:47-05:00,3309,1429.0,1427.81262
2025-09-09 16:32:17-05:00,3310,1438.0,1435.547
2025-09-09 16:32:47-05:00,3311,1447.0,1445.39075
2025-09-09 16:33:17-05:00,3312,1459.0,1457.34375
2025-09-09 16:33:47-05:00,3313,1477.0,1474.92188
2025-09-09 16:34:17-05:00,3314,1498.0,1499.53137
2025-09-09 16:34:47-05:00,3315,1517.0,1515.00012
2025-09-09 16:35:17-05:00,3316,1535.0,1535.39063
2025-09-09 16:35:47-05:00,3317,1554.0,1553.672
2025-09-09 16:36:17-05:00,3318,1576.0,1576.875
2025-09-09 16:36:47-05:00,3319,1595.0,1586.71875
2025-09-09 16:37:17-05:00,3320,1336.0,1294.92188
2025-09-09 16:37:47-05:00,3321,865.0,863.90637
2025-09-09 16:38:17-05:00,3322,841.0,831.5625
2025-09-09 16:38:47-05:00,3323,818.0,811.17188
2025-09-09 16:39:17-05:00,3324,799.0,794.297
2025-09-09 16:39:47-05:00,3325,781.0,776.01575
2025-09-09 16:40:17-05:00,3326,771.0,767.57819
2025-09-09 16:40:47-05:00,3327,769.0,764.06244
2025-09-09 16:41:17-05:00,3328,771.0,767.57819
2025-09-09 16:41:47-05:00,3329,789.0,787.96875
2025-09-09 16:42:18-05:00,3330,880.0,885.70312
2025-09-09 16:42:47-05:00,3331,917.0,912.42194
2025-09-09 16:43:18-05:00,3332,923.0,920.8595
2025-09-09 16:43:48-05:00,3333,941.0,940.54687
2025-09-09 16:44:18-05:00,3334,966.0,963.75
2025-09-09 16:44:47-05:00,3335,984.0,982.03131
2025-09-09 16:45:18-05:00,3336,1012.0,1010.85944
2025-09-09 16:45:47-05:00,3337,1040.0,1039.68762
2025-09-09 16:46:18-05:00,3338,1063.0,1060.78113
2025-09-09 16:46:48-05:00,3339,1094.0,1094.53113
2025-09-09 16:47:18-05:00,3340,1138.0,1137.42187
2025-09-09 16:47:48-05:00,3341,1174.0,1173.9845
2025-09-09 16:48:18-05:00,3342,1212.0,1210.547
2025-09-09 16:48:48-05:00,3343,1240.0,1239.37488
2025-09-09 16:49:18-05:00,3344,1280.0,1281.5625
2025-09-09 16:49:48-05:00,3345,1319.0,1319.53113
2025-09-09 16:50:18-05:00,3346,1355.0,1356.79688
2025-09-09 16:50:48-05:00,3347,1397.0,1396.87488
2025-09-09 16:51:18-05:00,3348,1440.0,1444.6875
2025-09-09 16:51:48-05:00,3349,1478.0,1476.32825
2025-09-09 16:52:18-05:00,3350,1507.0,1506.5625
2025-09-09 16:52:48-05:00,3351,1540.0,1541.71863
2025-09-09 16:53:18-05:00,3352,1566.0,1564.92175
2025-09-09 16:53:48-05:00,3353,1592.0,1593.75
2025-09-09 16:54:18-05:00,3354,1626.0,1625.39063
2025-09-09 16:54:48-05:00,3355,1654.0,1654.21875
2025-09-09 16:55:18-05:00,3356,1681.0,1683.047
2025-09-09 16:55:48-05:00,3357,1714.0,1713.28125
2025-09-09 16:56:18-05:00,3358,1741.0,1742.10938
2025-09-09 16:56:48-05:00,3359,1768.0,1768.125
2025-09-09 16:57:18-05:00,3360,1793.0,1794.14075
2025-09-09 16:57:48-05:00,3361,1825.0,1825.78137
2025-09-11 09:44:52-05:00,3362,400.0,396.32803
2025-09-11 09:45:22-05:00,3363,868.0,863.90637
2025-09-11 09:45:52-05:00,3364,868.0,863.20319
2025-09-11 09:46:22-05:00,3365,868.0,862.5
2025-09-11 09:46:52-05:00,3366,872.0,869.53119
2025-09-11 09:47:22-05:00,3367,883.0,880.78125
2025-09-11 09:47:52-05:00,3368,878.0,870.93756
2025-09-11 09:48:22-05:00,3369,858.0,855.46881
2025-09-11 09:48:52-05:00,3370,873.0,868.82819
2025-09-11 09:49:22-05:00,3371,951.0,972.18756
2025-09-11 09:49:52-05:00,3372,981.0,978.51556
2025-09-11 09:50:22-05:00,3373,924.0,915.93762
2025-09-11 09:50:52-05:00,3374,899.0,892.73431
2025-09-11 09:51:22-05:00,3375,932.0,925.78131
2025-09-11 09:51:52-05:00,3376,902.0,894.14069
2025-09-11 09:52:22-05:00,3377,1007.0,1013.67194
2025-09-11 09:52:52-05:00,3378,1174.0,1217.57825
2025-09-11 09:53:22-05:00,3379,1364.0,1381.40613
2025-09-11 09:53:52-05:00,3380,1590.0,1617.65625
2025-09-11 09:54:22-05:00,3381,1922.0,1955.85938
2025-09-11 09:54:53-05:00,3382,2387.0,2432.57788
